第2層,第3層,第4層,H28対応項目,メモ
患者の情報収集,身体所見,小児の成長・発達の評価に可能な範囲で参加できる。,"F-03-05-08-05,G-04-01-03-05",身体所見と検査結果の2要素ありそう（小松）
患者の情報収集,身体所見,経皮的酸素飽和度を測定できる。,F-03-06-02-05,バイタル測定を作って統合はいかがでしょうか?(近藤)
患者の情報収集,身体所見,基本的な内科的診察技能について学ぶ。,G-04-01-01-05,抽象的なので削除でどうでしょうか？（小松）
患者の情報収集,身体所見,基本的な小児科診察技能について学ぶ。,"G-04-01-03-06,F-03-05-08-06",51と同じなので削除？　抽象的なので削除でどうでしょうか？（小松）
患者の情報収集,身体所見,基本的な婦人科診察技能について学ぶ。,G-04-01-04-06,抽象的なので削除でどうでしょうか？（小松）
患者の情報収集,身体所見,基本診療科[^table:基本診療科]において基本的な診察技能について学ぶ。,"G-04-02-01-04,G-04-02-02-04,G-04-02-03-04,G-04-02-04-04,G-04-02-05-04,G-04-02-06-04,G-04-02-07-04,G-04-02-08-04,G-04-02-09-04,G-04-02-10-04,G-04-02-11-04,G-04-02-13-03,G-04-02-14-04,G-04-02-15-04","以下から統合(脳神経外科,泌尿器科,麻酔科,リハビリテーション科,眼科,歯科口腔外科,皮膚科,病理診断科,臨床検査科,放射線科,耳鼻咽喉科,形成外科,整形外科,その他)(近藤)"
患者情報の統合、分析と評価、診療計画,カルテ記載,診察で得た所見、診断、必要な検査を上級医に説明、報告できる。,F-03-02-na-05,（≒プレゼンテーションスキル、小松）
患者情報の統合、分析と評価、診療計画,カルテ記載,適切に患者の情報を収集し、問題志向型医療記録<POMR>を作成できる。,"F-03-03-na-01,G-03-01-na-16",
患者情報の統合、分析と評価、診療計画,カルテ記載,診療経過を主観的所見・客観的所見・評価・計画<SOAP>で記載できる。,F-03-03-na-02,
患者情報の統合、分析と評価、診療計画,カルテ記載,過去の診療経過をまとめてカルテに記載できる,,新設、第2層「情報収集」に存在した第3層「検査結果」及び「治療経過」は過去の資料の収集を意図したものであったため、「カルテ記載」に移動した(近藤)
患者情報の統合、分析と評価、診療計画,臨床推論,基本症候[^table:基本症候]について原因と病態生理を説明できる。,"F-01-01-na-01,F-01-02-na-01,F-01-03-na-01,F-01-04-na-01,F-01-05-na-01,F-01-06-na-01,F-01-07-na-01,F-01-08-na-01,F-01-09-na-01,F-01-10-na-01,F-01-11-na-01,F-01-12-na-01,F-01-13-na-01,F-01-14-na-01,F-01-15-na-01,F-01-16-na-01,F-01-17-na-01,F-01-18-na-01,F-01-19-na-01,F-01-20-na-01,F-01-21-na-01,F-01-22-na-01,F-01-23-na-01,F-01-24-na-01,F-01-25-na-01,F-01-26-na-01,F-01-27-na-01,F-01-28-na-01,F-01-29-na-01,F-01-30-na-01,F-01-31-na-01,F-01-32-na-01,F-01-33-na-01,F-01-34-na-01,F-01-35-na-01,F-01-36-na-01,F-01-37-na-01,F-03-01-na-04",病態生理
患者情報の統合、分析と評価、診療計画,臨床推論,基本症候[^table:基本症候]について鑑別診断を検討し、診断の要点を説明できる。,"F-01-01-na-02,F-01-02-na-02,F-01-03-na-02,F-01-04-na-02,F-01-05-na-02,F-01-06-na-02,F-01-07-na-02,F-01-08-na-02,F-01-09-na-02,F-01-10-na-02,F-01-11-na-02,F-01-12-na-02,F-01-13-na-02,F-01-14-na-02,F-01-15-na-02,F-01-16-na-02,F-01-17-na-02,F-01-18-na-02,F-01-19-na-02,F-01-20-na-02,F-01-21-na-02,F-01-22-na-02,F-01-23-na-02,F-01-24-na-02,F-01-25-na-02,F-01-26-na-02,F-01-27-na-02,F-01-28-na-02,F-01-29-na-02,F-01-30-na-02,F-01-31-na-02,F-01-32-na-02,F-01-33-na-02,F-01-34-na-02,F-01-35-na-02,F-01-36-na-02,F-01-37-na-02,G-02-01-na-01,G-02-01-na-02,G-02-01-na-03,G-02-01-na-04,G-02-01-na-05,G-02-01-na-06,G-02-01-na-07,G-02-01-na-08,G-02-02-na-01,G-02-02-na-02,G-02-02-na-03,G-02-02-na-04,G-02-02-na-05,G-02-02-na-06,G-02-02-na-07,G-02-02-na-08,G-02-02-na-09,G-02-02-na-10,G-02-03-na-01,G-02-03-na-02,G-02-03-na-03,G-02-03-na-04,G-02-03-na-05,G-02-04-na-01,G-02-04-na-02,G-02-04-na-03,G-02-04-na-04,G-02-04-na-05,G-02-04-na-06,G-02-04-na-07,G-02-04-na-08,G-02-04-na-09,G-02-04-na-10,G-02-04-na-11,G-02-05-na-01,G-02-05-na-02,G-02-05-na-03,G-02-05-na-04,G-02-05-na-05,G-02-05-na-06,G-02-05-na-07,G-02-05-na-08,G-02-05-na-09,G-02-05-na-10,G-02-05-na-11,G-02-06-na-01,G-02-06-na-02,G-02-06-na-03,G-02-06-na-04,G-02-06-na-05,G-02-06-na-06,G-02-06-na-07,G-02-06-na-08,G-02-06-na-09,G-02-06-na-10,G-02-06-na-11,G-02-07-na-01,G-02-07-na-02,G-02-07-na-03,G-02-07-na-04,G-02-07-na-05,G-02-07-na-06,G-02-07-na-07,G-02-07-na-08,G-02-07-na-09,G-02-08-na-01,G-02-08-na-02,G-02-08-na-03,G-02-08-na-04,G-02-08-na-05,G-02-08-na-06,G-02-09-na-01,G-02-09-na-02,G-02-09-na-03,G-02-09-na-04,G-02-09-na-05,G-02-09-na-06,G-02-09-na-07,G-02-10-na-01,G-02-10-na-02,G-02-10-na-03,G-02-10-na-04,G-02-10-na-05,G-02-10-na-06,G-02-11-na-01,G-02-11-na-02,G-02-11-na-03,G-02-11-na-04,G-02-11-na-05,G-02-11-na-06,G-02-12-na-01,G-02-12-na-02,G-02-12-na-03,G-02-12-na-04,G-02-12-na-05,G-02-12-na-06,G-02-12-na-07,G-02-13-na-01,G-02-13-na-02,G-02-13-na-03,G-02-13-na-04,G-02-13-na-05,G-02-13-na-06,G-02-13-na-07,G-02-14-na-01,G-02-14-na-02,G-02-14-na-03,G-02-14-na-04,G-02-14-na-05,G-02-14-na-06,G-02-15-na-01,G-02-15-na-02,G-02-15-na-03,G-02-15-na-04,G-02-15-na-05,G-02-15-na-06,G-02-15-na-07,G-02-15-na-08,G-02-16-na-01,G-02-16-na-02,G-02-16-na-03,G-02-16-na-04,G-02-16-na-05,G-02-17-na-01,G-02-17-na-02,G-02-17-na-03,G-02-18-na-01,G-02-18-na-02,G-02-18-na-03,G-02-18-na-04,G-02-18-na-05,G-02-18-na-06,G-02-18-na-07,G-02-18-na-08,G-02-18-na-09,G-02-19-na-01,G-02-19-na-02,G-02-19-na-03,G-02-19-na-04,G-02-19-na-05,G-02-19-na-06,G-02-19-na-07,G-02-20-na-01,G-02-20-na-02,G-02-20-na-03,G-02-20-na-04,G-02-20-na-05,G-02-20-na-06,G-02-20-na-07,G-02-20-na-08,G-02-20-na-09,G-02-20-na-10,G-02-20-na-11,G-02-20-na-12,G-02-20-na-13,G-02-21-na-01,G-02-21-na-02,G-02-21-na-03,G-02-21-na-04,G-02-21-na-05,G-02-21-na-06,G-02-21-na-07,G-02-21-na-08,G-02-21-na-09,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09,G-02-24-na-01,G-02-24-na-02,G-02-24-na-03,G-02-24-na-04,G-02-24-na-05,G-02-24-na-06,G-02-25-na-01,G-02-25-na-02,G-02-25-na-03,G-02-25-na-04,G-02-25-na-05,G-02-25-na-06,G-02-25-na-07,G-02-26-na-01,G-02-26-na-02,G-02-26-na-03,G-02-26-na-04,G-02-26-na-05,G-02-26-na-06,G-02-26-na-07,G-02-26-na-08,G-02-27-na-01,G-02-27-na-02,G-02-27-na-03,G-02-27-na-04,G-02-27-na-05,G-02-27-na-06,G-02-28-na-01,G-02-28-na-02,G-02-28-na-03,G-02-28-na-04,G-02-28-na-05,G-02-28-na-06,G-02-28-na-07,G-02-29-na-01,G-02-29-na-02,G-02-29-na-03,G-02-29-na-04,G-02-29-na-05,G-02-29-na-06,G-02-29-na-07,G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05,G-02-31-na-01,G-02-31-na-02,G-02-31-na-03,G-02-31-na-04,G-02-31-na-05,G-02-31-na-06,G-02-31-na-07,G-02-31-na-08,G-02-31-na-09,G-02-32-na-01,G-02-32-na-02,G-02-32-na-03,G-02-32-na-04,G-02-33-na-01,G-02-33-na-02,G-02-33-na-03,G-02-33-na-04,G-02-33-na-05,G-02-33-na-06,G-02-33-na-07,G-02-34-na-01,G-02-34-na-02,G-02-34-na-03,G-02-34-na-04,G-02-34-na-05,G-02-34-na-06,G-02-34-na-07,G-02-34-na-08,G-02-34-na-09,G-02-34-na-10,G-02-35-na-01,G-02-35-na-02,G-02-35-na-03,G-02-35-na-04,G-02-35-na-05,G-02-35-na-06,G-02-35-na-07,G-02-35-na-08,G-02-35-na-09,G-02-35-na-10,G-02-36-na-01,G-02-36-na-02,G-02-36-na-03,G-02-37-na-01,G-02-37-na-02,G-02-37-na-03,G-02-37-na-04,G-02-37-na-05,G-02-37-na-06,G-02-37-na-07,G-02-37-na-08,G-02-37-na-09",診断の要点と、鑑別診断を統合
患者情報の統合、分析と評価、診療計画,臨床推論,問題の同定から治療やマネジメントに至るプロセスを列挙できる。,F-02-01-na-01,具体的に何を示すか不明、削除も検討(近藤)
患者情報の統合、分析と評価、診療計画,臨床推論,診断仮説を検証するために、診断仮説に基づいた情報収集を実施できる。,F-02-01-na-04,
患者情報の統合、分析と評価、診療計画,臨床推論,薬物によるアナフィラキシーショックの症候、診断、対処法を説明できる。,F-02-08-na-03,
患者情報の統合、分析と評価、診療計画,臨床推論,基本的診療知識に基づき、症例に関する情報を収集・分析できる。,F-03-01-na-01,具体的に何を示すか不明、削除も検討(近藤)
患者情報の統合、分析と評価、診療計画,臨床推論,得られた情報を基に、その症例の問題点を抽出できる。,F-03-01-na-02,
患者情報の統合、分析と評価、診療計画,臨床推論,病歴と身体所見等の情報を統合して、鑑別診断ができる。,F-03-01-na-03,
患者情報の統合、分析と評価、診療計画,臨床推論,基本診療科[^table:基本診療科]でのそれぞれの状況を考慮して主訴からの診断推論を組み立てられる,"F-03-05-08-01,G-04-01-01-01,G-04-01-03-01,G-04-01-04-03,G-04-01-05-01,G-04-02-01-01,G-04-02-02-01,G-04-02-03-01,G-04-02-04-01,G-04-02-05-01,G-04-02-06-01,G-04-02-07-01,G-04-02-08-01,G-04-02-09-01,G-04-02-10-01,G-04-02-11-01,G-04-02-12-01,G-04-02-14-01,G-04-02-15-01","以下から統合小児科,脳神経外科,,臨床検査科,耳鼻咽喉科,産婦人科,皮膚科,形成外科,整形外科,小児の診察,その他,泌尿器科,麻酔科,歯科口腔外科,眼科,病理診断科,放射線科,精神科,内科"
患者情報の統合、分析と評価、診療計画,臨床推論,基本診療科[^table:基本診療科]における疾患の病態や疫学を説明できる,"F-03-05-08-02,G-04-01-01-02,G-04-01-03-02,G-04-01-04-04,G-04-01-05-02,G-04-02-01-02,G-04-02-02-02,G-04-02-03-02,G-04-02-04-02,G-04-02-05-02,G-04-02-06-02,G-04-02-07-02,G-04-02-08-02,G-04-02-09-02,G-04-02-10-02,G-04-02-11-02,G-04-02-13-01,G-04-02-14-02,G-04-02-15-02","以下から統合、小児科,脳神経外科,臨床検査科,耳鼻咽喉科,産婦人科,皮膚科,形成外科,整形外科,小児の診察,その他,泌尿器科,麻酔科,歯科口腔外科,眼科,病理診断科,リハビリテーション科,放射線科,精神科,内科"
患者情報の統合、分析と評価、診療計画,臨床推論,複数の臓器にまたがる問題を統合する視点を獲得する。,G-04-01-01-04,
患者情報の統合、分析と評価、診療計画,臨床推論,主訴からの診断推論を組み立てる、又はたどる。,G-04-01-03-01,
患者情報の統合、分析と評価、診療計画,臨床推論,女性の健康問題に関する理解を深める。,G-04-01-04-02,
患者情報の統合、分析と評価、診療計画,臨床推論,病歴・身体診察を重視した診断推論（診断がつかない場合を含む）を組み立てる、又はたどる。,G-04-01-06-01,
患者情報の統合、分析と評価、診療計画,臨床推論,呼吸、循環を安定化するための初期治療を学ぶ。,G-04-01-07-01,
患者情報の統合、分析と評価、診療計画,臨床推論,症候をベースとした診断推論を組み立てる、又はたどる。,G-04-01-07-02,
患者情報の統合、分析と評価、診療計画,臨床推論,状況に応じて意思決定を行うことができる,G-04-04-na-03,方略？なので削除？「状況に応じて意思決定を行うことができる」に変える？→状況に応じて意思決定を行うことができるとしました(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),臨床検査の目的と意義を説明でき、必要最小限の検査項目を選択できる。,F-02-03-na-01,第3層を検査の計画、分析、評価でまとめてしまうか。
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),臨床検査の正しい検体採取方法と検体保存方法を説明できる。,F-02-03-na-02,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),臨床検査の安全な実施方法（患者確認と検体確認、検査の合併症、感染症予防、精度管理）を説明できる。,F-02-03-na-03,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),病態を推察する基本的検査と確定診断のための検査の意義・相違点を理解・説明できる。,F-02-03-na-07,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),血算、凝固・線溶検査、尿・糞便検査、生化学検査の目的と適応を説明し、結果を解釈できる。,F-02-03-na-08,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),染色体・遺伝子検査の目的と適応を説明し、結果を解釈できる。,F-02-03-na-09,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),病理組織検査、細胞診検査、フローサイトメトリの意義を説明できる。,F-02-03-na-10,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),診断に必要な臨床情報の適切な提供法を説明できる。,F-02-04-na-02,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),術中迅速診断の利点、欠点を説明できる。,F-02-04-na-03,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),デジタル画像を用いた病理診断（遠隔診断を含む）の利点、欠点を説明できる。,F-02-04-na-04,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),病理解剖の医療における位置付けと法的事項、手続等を説明できる。,F-02-04-na-05,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),エックス線撮影、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>と核医学検査の原理を説明できる。,F-02-05-na-01,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),内視鏡機器の種類と原理を説明できる。,F-02-06-na-01,内視鏡検査の適応を説明できるに修正を提案(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),内視鏡検査法の種類を列挙し、概説できる。,F-02-06-na-02,内視鏡検査の適応を説明できるに修正を提案(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),超音波機器の種類と原理を説明できる。,F-02-07-na-01,超音波検査の適応を説明できるに修正を提案(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),超音波検査法の種類を列挙し、概説できる。,F-02-07-na-02,超音波検査の適応を説明できるに修正を提案(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),超音波の生体作用と安全性を説明できる。,F-02-07-na-05,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),超音波造影法を説明できる。,F-02-07-na-06,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),臨床検査の特性（感度、特異度、偽陽性、偽陰性、検査前確率（事前確率）・検査後確率（事後確率）、尤度比、receiver operating characteristic <ROC>曲線）と判定基準（基準値・基準範囲、カットオフ値、パニック値）を説明できる。,F-02-03-na-04,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),臨床検査の生理的変動、測定誤差、精度管理、ヒューマンエラーを説明できる。,F-02-03-na-05,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),小児、高齢者、妊産婦の検査値特性を説明し、結果を解釈できる。,F-02-03-na-06,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),免疫血清学検査、輸血検査の目的と適応を説明し、結果を解釈できる。,F-02-03-na-11,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),生体機能検査（心電図、心臓機能検査、呼吸機能検査、超音波検査、内分泌・代謝機能検査、脳波検査、針筋電図検査、末梢神経伝導検査）の目的と適応を説明し、結果を解釈できる。,F-02-03-na-12,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),細菌学検査（細菌の塗抹、培養、同定、薬剤感受性試験）の目的と適応を説明し、結果を解釈できる。,F-02-03-na-13,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),動脈血ガス分析、経皮的酸素飽和度モニターの目的と適応を説明し、結果を解釈できる。,F-02-03-na-14,経皮的酸素飽和度モニターについては身体所見に移動を(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),脳脊髄液・胸水・腹水検査の目的と適応を説明し、結果を解釈できる。,F-02-03-na-15,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),病理診断、細胞診の適切な検体の取扱い、標本作製及び診断過程が説明できる。,F-02-04-na-01,計画と解釈両方を含んでいる(近藤)
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),エックス線撮影、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>と核医学検査の読影の基本を説明できる。,F-02-05-na-02,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),主な疾患、病態のエコー像を概説できる。,F-02-07-na-03,
患者情報の統合、分析と評価、診療計画,検査(計画・分析評価),臨床疫学的指標（感度・特異度、尤度比等）を考慮して、必要十分な検査を挙げ、症例における検査結果の臨床的意義を解釈できる。,F-03-04-na-01,検査計画も
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),基本症候[^table:基本症候]について初期対応を計画し、専門的治療が必要な状態を概説できる。,"F-01-01-na-03,F-01-02-na-03,F-01-03-na-03,F-01-04-na-03,F-01-05-na-03,F-01-06-na-03,F-01-07-na-03,F-01-08-na-03,F-01-09-na-03,F-01-10-na-03,F-01-11-na-03,F-01-12-na-03,F-01-13-na-03,F-01-14-na-03,F-01-15-na-03,F-01-16-na-03,F-01-17-na-03,F-01-18-na-03,F-01-19-na-03,F-01-20-na-03,F-01-21-na-03,F-01-22-na-03,F-01-23-na-03,F-01-24-na-03,F-01-25-na-03,F-01-26-na-03,F-01-27-na-03,F-01-28-na-03,F-01-29-na-03,F-01-30-na-03,F-01-31-na-03,F-01-32-na-03,F-01-33-na-03,F-01-34-na-03,F-01-35-na-03,F-01-36-na-03,F-01-37-na-03,F-03-01-na-04",治療の要点とあったが、まだ「症候」の状態であり初期対応に変更。また初期対応を説明→初期対応を計画とした(Doesに近づけるため)(近藤)
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),治療やマネジメントに関して意思決定するために、患者側と情報共有や摺り合わせをすることができる。,F-02-01-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),放射線治療の原理を説明し、主な放射線治療法を列挙できる。,F-02-05-na-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),放射線診断・治療による利益と不利益を説明できる。,F-02-05-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),インターベンショナルラジオロジー（画像誘導下治療）を概説できる。,F-02-05-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),内視鏡を用いる治療を概説できる。,F-02-06-na-03,内視鏡治療の適応を説明できるに修正を提案(近藤)
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),超音波を用いる治療を概説できる。,F-02-07-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),薬物（オピオイドを含む）の蓄積、耐性、タキフィラキシー、依存、習慣性や嗜癖を説明できる。,F-02-08-na-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な薬物アレルギーの症候、診察、診断を列挙し、予防策と対処法を説明できる。,F-02-08-na-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),各臓器系統（中枢・末梢神経、循環器、呼吸器、消化器、腎泌尿器、血液、内分泌等）に作用する薬の薬理作用、適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-04,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),抗微生物薬の薬理作用、適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),抗腫瘍薬の適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),麻薬性鎮痛薬・鎮静薬の適応、有害事象、投与時の注意事項を説明できる。,F-02-08-na-07,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な薬物の有害事象を概説できる。,F-02-08-na-08,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),年齢や臓器障害に応じた薬物動態の特徴を考慮して薬剤投与の注意点を説明できる。,F-02-08-na-09,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),薬物動態的相互作用について例を挙げて説明できる。,F-02-08-na-10,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),処方箋の書き方、服薬の基本・アドヒアランスを説明できる。,F-02-08-na-11,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),分子標的薬の薬理作用と有害事象を説明できる。,F-02-08-na-12,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),漢方医学の特徴や、主な和漢薬（漢方薬）の適応、薬理作用を概説できる。,F-02-08-na-13,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),ポリファーマシー、使用禁忌、特定条件下での薬物使用（アンチ・ドーピング等）を説明できる。,F-02-08-na-14,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),清潔の概念と必要性を説明できる。,F-02-09-01-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手洗いの意味と手技を説明できる。,F-02-09-01-02,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),ガウンテクニックの必要性と手技を説明できる。,F-02-09-01-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),消毒の意味と方法を説明でき、被覆材の種類と適応、効果を説明できる。,F-02-09-01-05,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),外科的治療の適応と合併症を説明できる。,F-02-09-01-06,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手術の危険因子を列挙し、その対応の基本を説明できる。,F-02-09-02-01,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),主な術後合併症を列挙し、その予防の基本を説明できる。,F-02-09-02-03,
患者情報の統合、分析と評価、診療計画,治療(計画・経過の評価),手術に関するインフォームド・コンセントの注意点を列挙できる。,F-02-09-02-04,
