臓器,分類,カテゴリ,サブカテゴリ,疾患,UID,H28対応項目
血液・造血器・リンパ系,疾患・病態,腫瘍性疾患,,多発性骨髄腫,JlAKpXM,"D-01-04-04-01,　D-01-04-04-02, D-01-04-04-03, D-01-04-04-04, D-01-04-04-05, D-01-04-04-06, D-01-04-04-07, D-01-04-04-08, D-01-04-04-09"
血液・造血器・リンパ系,疾患・病態,腫瘍性疾患,,マクログロブリン血症,JlAKpXM,"D-01-04-04-01,　D-01-04-04-02, D-01-04-04-03, D-01-04-04-04, D-01-04-04-05, D-01-04-04-06, D-01-04-04-07, D-01-04-04-08, D-01-04-04-09"
血液・造血器・リンパ系,疾患・病態,腫瘍性疾患,,意義不明の単クローン性免疫グロブリン症〈MGUS〉　※腫瘍の項目にも掲載,JlAKpXM,"D-01-04-04-01,　D-01-04-04-02, D-01-04-04-03, D-01-04-04-04, D-01-04-04-05, D-01-04-04-06, D-01-04-04-07, D-01-04-04-08, D-01-04-04-09"
血液・造血器・リンパ系,疾患・病態,その他の重要な造血系疾患,,無顆粒球症,JlAKpXQ,
血液・造血器・リンパ系,疾患・病態,その他の重要な造血系疾患,,血球貪食症候群（血球貪食性リンパ組織球症）,JlAKpXQ,
血液・造血器・リンパ系,疾患・病態,その他の重要な造血系疾患,,移植片対宿主病（GVHD）,JlAKpXQ,
神経系,疾患・病態,脳血管障害,,脳出血,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,脳血管障害,,くも膜下出血,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,脳血管障害,,頭蓋内血腫,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,脳血管障害,,脳梗塞,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,脳血管障害,,一過性脳虚血発作,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,脳血管障害,,脳動脈瘤,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,脳血管障害,,脳動静脈奇形,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,脳血管障害,,もやもや病,JlAKpZs,D-02-04-01-01
神経系,疾患・病態,感染性・炎症性疾患・脱髄性疾患,,脳炎・髄膜炎,JlAKpZw,"D-02-04-03-01,D-02-04-03-02"
神経系,疾患・病態,感染性・炎症性疾患・脱髄性疾患,,脳症,JlAKpZw,"D-02-04-03-01,D-02-04-03-02"
神経系,疾患・病態,感染性・炎症性疾患・脱髄性疾患,,脳膿瘍,JlAKpZw,"D-02-04-03-01,D-02-04-03-02"
神経系,疾患・病態,感染性・炎症性疾患・脱髄性疾患,,多発性硬化症,JlAKpZw,"D-02-04-03-01,D-02-04-03-02"
神経系,疾患・病態,認知症と変性疾患,認知症,Alzheimer型,JlAKpZ0,"D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05"
神経系,疾患・病態,認知症と変性疾患,認知症,Lewy小体型,JlAKpZ0,"D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05"
神経系,疾患・病態,認知症と変性疾患,認知症,脳血管性,JlAKpZ0,"D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05"
神経系,疾患・病態,認知症と変性疾患,,Parkinson病,JlAKpZ0,"D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05"
神経系,疾患・病態,認知症と変性疾患,,筋萎縮性側索硬化症,JlAKpZ0,"D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05"
神経系,疾患・病態,認知症と変性疾患,,多系統萎縮症,JlAKpZ0,"D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,ニューロパチー,栄養障害,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,ニューロパチー,中毒,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,ニューロパチー,遺伝性,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,,Guillain-Barré症候群,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,,顔面神経麻痺（Bell麻痺を含む）,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,,反回神経麻痺,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,,主な神経痛（三叉・坐骨神経痛）,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,,重症筋無力症,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,,進行性筋ジストロフィー,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,末梢神経・神経 筋接合部・筋疾患,,周期性四肢麻痺,JlAKpZ4,"D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03"
神経系,疾患・病態,発作性・機能性・自律神経系疾患,,全般てんかん,JlAKpZ8,"D-02-04-07-01,D-02-04-08-01"
神経系,疾患・病態,発作性・機能性・自律神経系疾患,,局在関連てんかん,JlAKpZ8,"D-02-04-07-01,D-02-04-08-01"
神経系,疾患・病態,発作性・機能性・自律神経系疾患,慢性頭痛,片頭痛,JlAKpZ8,"D-02-04-07-01,D-02-04-08-01"
神経系,疾患・病態,発作性・機能性・自律神経系疾患,慢性頭痛,緊張型頭痛,JlAKpZ8,"D-02-04-07-01,D-02-04-08-01"
神経系,疾患・病態,頭部外傷,,脳挫傷,JlAKpaA,"D-02-04-04-02,D-02-04-04-03"
神経系,疾患・病態,頭部外傷,,脳震盪,JlAKpaA,"D-02-04-04-02,D-02-04-04-03"
神経系,疾患・病態,頭部外傷,,びまん性軸索損傷,JlAKpaA,"D-02-04-04-02,D-02-04-04-03"
神経系,疾患・病態,頭部外傷,,急性硬膜外血腫,JlAKpaA,"D-02-04-04-02,D-02-04-04-03"
神経系,疾患・病態,頭部外傷,,硬膜下血腫（急性・慢性）,JlAKpaA,"D-02-04-04-02,D-02-04-04-03"
神経系,疾患・病態,頭部外傷,,頭蓋骨骨折,JlAKpaA,"D-02-04-04-02,D-02-04-04-03"
神経系,疾患・病態,頭部外傷,,頭部外傷後の高次機能障害,JlAKpaA,"D-02-04-04-02,D-02-04-04-03"
神経系,疾患・病態,小児領域,,熱性けいれん,JlAKpaE,"D-02-04-09-01,D-02-04-09-02"
神経系,疾患・病態,小児領域,,脳性麻痺,JlAKpaE,"D-02-04-09-01,D-02-04-09-02"
神経系,疾患・病態,小児領域,,水頭症,JlAKpaE,"D-02-04-09-01,D-02-04-09-02"
神経系,疾患・病態,腫瘍性疾患,,※腫瘍の項目を参照,JlAKpaI,D-02-04-10-01
皮膚系,疾患・病態,湿疹・皮膚炎,,湿疹反応（湿疹三角）,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,湿疹・皮膚炎,,接触皮膚炎,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,湿疹・皮膚炎,,アトピー性皮膚炎,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,湿疹・皮膚炎,,脂漏性皮膚炎,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,湿疹・皮膚炎,,貨幣状湿疹,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,湿疹・皮膚炎,,皮脂欠乏性湿疹,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,湿疹・皮膚炎,,自家感作性皮膚炎,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,湿疹・皮膚炎,,うっ滞性皮膚炎）,JlAKpbE,"D-03-04-01-01, ,D-03-04-01-02"
皮膚系,疾患・病態,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,,蕁麻疹,JlAKpbI,"D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,"
皮膚系,疾患・病態,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,,血管性浮腫,JlAKpbI,"D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,"
皮膚系,疾患・病態,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,,多形滲出性紅斑,JlAKpbI,"D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,"
皮膚系,疾患・病態,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,,結節性紅斑,JlAKpbI,"D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,"
皮膚系,疾患・病態,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,,環状紅斑,JlAKpbI,"D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,"
皮膚系,疾患・病態,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,,紅皮症,JlAKpbI,"D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,"
皮膚系,疾患・病態,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,,皮膚そう痒症,JlAKpbI,"D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,"
皮膚系,疾患・病態,紫斑・皮膚血流障害,,紫斑（単純性・老人性）,JlAKpbM,D-03-04-03-01
皮膚系,疾患・病態,紫斑・皮膚血流障害,皮膚血流障害,血栓性静脈炎,JlAKpbM,D-03-04-03-01
皮膚系,疾患・病態,紫斑・皮膚血流障害,皮膚血流障害,網状皮斑,JlAKpbM,D-03-04-03-01
皮膚系,疾患・病態,薬疹・薬物障害,,固定薬疹,JlAKpbQ,"D-03-04-04-01, D-03-04-04-02"
皮膚系,疾患・病態,薬疹・薬物障害,,Stevens-Johnson症候群,JlAKpbQ,"D-03-04-04-01, D-03-04-04-02"
皮膚系,疾患・病態,薬疹・薬物障害,,中毒性表皮壊死症（TEN）,JlAKpbQ,"D-03-04-04-01, D-03-04-04-02"
皮膚系,疾患・病態,薬疹・薬物障害,,薬剤性過敏症症候群（DIHS）,JlAKpbQ,"D-03-04-04-01, D-03-04-04-02"
皮膚系,疾患・病態,水疱症と膿疱,自己免疫性水疱症,天疱瘡,JlAKpbU,"D-03-04-05-01, D-03-04-05-02, D-03-04-05-03"
皮膚系,疾患・病態,水疱症と膿疱,自己免疫性水疱症,水疱性類天疱瘡,JlAKpbU,"D-03-04-05-01, D-03-04-05-02, D-03-04-05-03"
皮膚系,疾患・病態,水疱症と膿疱,膿疱症,掌蹠膿疱症,JlAKpbU,"D-03-04-05-01, D-03-04-05-02, D-03-04-05-03"
皮膚系,疾患・病態,水疱症と膿疱,膿疱症,膿疱性乾癬,JlAKpbU,"D-03-04-05-01, D-03-04-05-02, D-03-04-05-03"
皮膚系,疾患・病態,乾癬と角化症,,尋常性乾癬,JlAKpbY,"D-03-04-06-01,D-03-04-06-02,"
皮膚系,疾患・病態,乾癬と角化症,,扁平苔癬,JlAKpbY,"D-03-04-06-01,D-03-04-06-02,"
皮膚系,疾患・病態,乾癬と角化症,,Gibert 薔薇色粃糠疹,JlAKpbY,"D-03-04-06-01,D-03-04-06-02,"
皮膚系,疾患・病態,乾癬と角化症,,魚鱗癬脂漏性角化症,JlAKpbY,"D-03-04-06-01,D-03-04-06-02,"
皮膚系,疾患・病態,皮膚感染症,,伝染性膿痂疹,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,せつ・癰,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,毛嚢炎,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,ひょう疽,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,丹毒,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,ブドウ球菌性熱傷様皮膚症候群,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,蜂窩織炎,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,壊死性筋膜炎,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,皮膚真菌症（表在性・深在性）,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,皮膚抗酸菌症,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,疥癬,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,単純ヘルペス,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,帯状疱疹,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,尋常性疣贅,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,伝染性軟属腫,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,麻疹,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,風疹,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,水痘,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,伝染性紅斑,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,皮膚ウィルス感染症,手足口病,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,皮膚感染症,,後天性免疫不全症候群（AIDS）に伴う皮膚症状（梅毒・難治性ヘルペス・伝染性軟属腫・カポジ肉腫など）,JlAKpbc,"D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06"
皮膚系,疾患・病態,母斑性皮膚疾患,,母斑,JlAKpbg,D-03-04-08-01
皮膚系,疾患・病態,母斑性皮膚疾患,母斑症,神経線維腫症1型,JlAKpbg,D-03-04-08-01
皮膚系,疾患・病態,母斑性皮膚疾患,母斑症,結節性硬化症,JlAKpbg,D-03-04-08-01
