第2層,第3層,第4層,UID,H28対応項目,メモ,Unnamed: 6,Unnamed: 7
基礎医学,個体の構成と機能,受容体の種類・細胞内局在・機能、受容体による細胞内シグナル伝達過程を説明できる。,JkxnuI0,"C-02-03-01-02,C-02-03-01-03",,,
基礎医学,個体の構成と機能,液性因子による細胞間情報伝達（自己分泌、傍分泌、内分泌）を説明できる。,JkxnuI4,,新設,,
基礎医学,個体の構成と機能,細胞骨格を構成するタンパク質とその機能、アクチンフィラメント系による細胞運動を説明できる。,JkxnuI8,"C-02-01-02-01,C-02-01-02-02",,,
基礎医学,個体の構成と機能,細胞膜を介する分泌と吸収の過程と細胞内輸送システム、微小管の役割や機能を説明できる。,JkxnuJA,"C-02-01-02-03, C-02-01-02-04, C-02-01-02-05",新設でない,,
基礎医学,個体の構成と機能,軸索輸送、軸索の変性と再生を説明できる。,JkxnuJE,C-02-03-02-03,,,
基礎医学,個体の構成と機能,上皮組織と腺の構造と機能を説明できる。,JkxnuJI,C-02-02-01-01,,,
基礎医学,個体の構成と機能,支持組織を構成する細胞と細胞間質（線維成分と基質）を説明できる。,JkxnuJM,C-02-02-01-02,,,
基礎医学,個体の構成と機能,血管とリンパ管の微細構造と機能を説明できる。,JkxnuJQ,C-02-02-01-03,,,
基礎医学,個体の構成と機能,神経組織の微細構造を説明できる。,JkxnuJU,C-02-02-01-04,,,
基礎医学,個体の構成と機能,筋組織について、骨格筋、心筋、平滑筋の構造と機能を対比して説明できる。,JkxnuJY,C-02-02-01-05,,,
基礎医学,個体の構成と機能,組織の再生の機序を説明できる。,JkxnuJc,C-02-02-01-06,,,
基礎医学,個体の構成と機能,位置関係を方向用語（上下、前後、内・外側、浅深、頭・尾側、背・腹側、近位・遠位、内転・外転）で説明できる。,JkxnuJg,C-02-02-02-01,編集あり,,
基礎医学,個体の構成と機能,刺激に対する感覚受容の種類と機序を説明できる。,JkxnuJk,C-02-03-02-04,「個体の」と謳っているが、細胞の話からスタートして違和感があるので、冒頭の項目をC-2-1）に移動しました。(大場),,
基礎医学,個体の構成と機能,反射を説明できる。,JkxnuJo,C-02-03-02-05,,,
基礎医学,個体の構成と機能,生体の恒常性維持と適応、恒常性維持のための調節機構（フィードバック調節）を説明できる。,JkxnuJs,"C-02-03-04-01,C-02-03-04-02",,,
基礎医学,個体の構成と機能,生体機能や体内環境のリズム性変化を説明できる。,JkxnuJw,C-02-03-04-03,,,
基礎医学,個体の構成と機能,生体の恒常性維持における常在菌・腸内細菌と宿主との相互作用の重要性を説明できる。,JkxnuJ0,C-02-03-04-04,,,
基礎医学,個体の構成と機能,削除：運動生理学など、身体活動時の神経・骨格筋、循環器、呼吸器、代謝系の変化を説明できる。,JkxnuJ4,C-02-03-04-05,これらは生理学等でも学修します。しかし特に運動整理学は、Dで各系の機能を理解して初めて理解できる『全身に及ぶ生理的変化』すなわちEに適した項目と考えます。(大場),,
基礎医学,個体の構成と機能,配偶子の形成から出生に至る一連の経過と胚形成の全体像、胚内体腔の形成過程を説明できる。,JkxnuJ8,"C-02-04-na-01,C-02-04-na-07",,,
基礎医学,個体の構成と機能,体節の形成と分化、鰓弓・鰓嚢の分化と頭・頸部と顔面・口腔の形成過程を説明できる。,JkxnuKA,"C-02-04-na-02,C-02-04-na-08",,,
基礎医学,個体の構成と機能,体幹と四肢の骨格と筋、心血管系、泌尿生殖器系各器官の形成過程を説明できる。,JkxnuKE,"C-02-04-na-03,C-02-04-na-05,C-02-04-na-06",,,
基礎医学,個体の構成と機能,消化・呼吸器系各器官の形成過程を説明できる。,JkxnuKI,C-02-04-na-04,修正済み・ワードファイルでは「説明できる」になっています。（KY）,,
基礎医学,個体の構成と機能,神経管の分化と脳、脊髄、視覚器、平衡聴覚器と自律神経系、皮膚の形成過程を説明できる。,JkxnuKM,C-02-04-na-09,追記(MY)、修正済み・ワードファイルでは「説明できる」になっています。（KY）,,
基礎医学,個体の構成と機能,酵素の機能と調節を説明できる。,JkxnuKQ,,新設,,
基礎医学,個体の構成と機能,糖質の構造、代謝と調節、生理的意義を説明できる。（解糖、クエン酸回路、電子伝達系と酸化的リン酸化、グリコーゲン代謝、糖新生、五炭糖リン酸回路）,JkxnuKU,"C-02-05-na-01,C-02-05-na-02,C-02-05-na-03,C-02-05-na-04,C-02-05-na-05,C-02-05-na-06,C-02-05-na-07",,,
基礎医学,個体の構成と機能,タンパク質の構造、代謝と調節、生理的意義、ならびに主要なアミノ酸の代謝と尿素回路を説明できる。,JkxnuKY,"C-02-05-na-10,C-02-05-na-11",,,
基礎医学,個体の構成と機能,脂質の構造、代謝と調節、生理的意義、ならびに脂質の輸送を説明できる（リポタンパク質）。,JkxnuKc,"C-02-05-na-08,C-02-05-na-09",,,
基礎医学,個体の構成と機能,ヘム・ポルフィリンの代謝を説明できる。,JkxnuKg,C-02-05-na-12,,,
基礎医学,個体の構成と機能,ヌクレオチドの合成・異化・再利用経路を説明できる。,JkxnuKk,C-02-05-na-13,,,
基礎医学,個体の構成と機能,酸化ストレス（フリーラジカル、活性酸素）を説明できる。,JkxnuKo,C-02-05-na-14,編集あり,,
基礎医学,個体の構成と機能,ビタミン、微量元素の種類と作用を説明できる。,JkxnuKs,C-02-05-na-15,,,
基礎医学,個体の構成と機能,栄養素の相互変換とエネルギー代謝（エネルギーの定義、食品中のエネルギー値、エネルギー消費量、推定エネルギー必要量）を説明できる。,JkxnuKw,C-02-05-na-16,編集あり,,
基礎医学,個体の構成と機能,空腹（飢餓）時、食後（過食時）と運動時における代謝を説明できる。,JkxnuK0,,新設,,
基礎医学,個体の構成と機能,複合糖質、複合脂質について説明できる。,JkxnuK4,,新設,,
基礎医学,個体の反応,原核生物としての細菌の構造と機能の違いについて真核生物と比較して説明できる。,JkxnuK8,,新設,,
基礎医学,個体の反応,細菌の感染経路を分類し、細菌が疾病を引き起こす機序を説明できる。,JkxnuLA,"C-03-01-04-02,C-03-01-04-03",,,
基礎医学,個体の反応,細菌の産生するタンパク質性毒素、非タンパク質性毒素の作用機序を説明できる。,JkxnuLE,,新設,,
基礎医学,個体の反応,主なGram陽性球菌、Gram陽性桿菌、Gram陰性球菌、Gram陰性桿菌の細菌学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。,JkxnuLI,"C-03-01-04-04,C-03-01-04-06",,,
基礎医学,個体の反応,抗酸菌の細菌学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。,JkxnuLM,C-03-01-04-09,,,
基礎医学,個体の反応,らせん状細菌、マイコプラズマ、リケッチア、クラミジアの微生物学的特徴とそれが引き起こす疾患を列挙できる。,JkxnuLQ,C-03-01-04-11,,,
基礎医学,個体の反応,生体各部の細菌叢（マイクロバイオーム）の構成菌、細菌叢の機能について説明できる。,JkxnuLU,,新設,,
基礎医学,個体の反応,ウイルス粒子の構造と性状によりウイルスを分類できる。,JkxnuLY,C-03-01-01-02,,,
基礎医学,個体の反応,ウイルス感染の種特異性、組織特異性と吸着、侵入、複製、成熟と放出の各過程、ウイルス感染細胞に起こる変化を説明できる。,JkxnuLc,"C-03-01-01-04,C-03-01-01-05,C-03-01-01-06,C-03-01-01-07",,,
基礎医学,個体の反応,"主なDNAウイルス（2本鎖DNA, 1本鎖DNA、不完全1本鎖DNAウイルス）の特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。",JkxnuLg,C-03-01-03-01,編集あり,,
基礎医学,個体の反応,"主なRNAウイルス（2本鎖RNA, 1本鎖(+)RNA, 1本鎖(-)RNAウイルス）の特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。",JkxnuLk,C-03-01-03-02,,,
基礎医学,個体の反応,逆転写酵素を持つRNAウイルスの特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。,JkxnuLo,C-03-01-03-03,新設でない,,
基礎医学,個体の反応,真菌（接合菌、子嚢菌、担子菌、不完全菌）の微生物学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。,JkxnuLs,C-03-01-04-10,,,
基礎医学,個体の反応,原虫類（寄生虫）の分類及び形態学的特徴、生活史、リスク因子、感染経路と病態、感染疫学的意義、寄生虫感染宿主の生体防御の特徴を説明できる。,JkxnuLw,"C-03-01-05-01,C-03-01-05-02,C-03-01-05-03","C-03-01-05-05は感染症に移動を検討,C-03-01-05-04,C-03-01-05-05は感染症に移動を検討",,
基礎医学,個体の反応,微生物の特性に応じた治療薬の作用機序について説明できる。,JkxnuL0,,新設、Eに移動？,,
基礎医学,個体の反応,微生物感染症に対するワクチンの原理、種類とそれに対する問題点を説明できる。,JkxnuL4,,新設、Eに移動？,,
基礎医学,個体の反応,人獣共通感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義を説明できる。,JkxnuL8,,新設・↓ここから先は、E2領域に含むべき内容なのですが、今のところ入っていないのでとりあえず入れておきます。、Eに移動？,,
基礎医学,個体の反応,昆虫媒介性感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義を説明できる。,JkxnuMA,,新設、Eに移動？,,
基礎医学,個体の反応,自然免疫と獲得免疫の抗原認識や作用の違いを、特異性、多様性、寛容、記憶の観点から説明できる。,JkxnuME,C-03-02-01-01,,,
基礎医学,個体の反応,免疫反応に関わる組織と細胞を説明できる。,JkxnuMI,C-03-02-01-02,,,
基礎医学,個体の反応,補体および自然免疫細胞が病原体により活性化し、炎症をおこす仕組みを説明できる。,JkxnuMQ,,新設,,
基礎医学,個体の反応,主要組織適合遺伝子複合体(major histocompatibility complex <MHC>)クラスIとクラスIIの基本構造と機能、抗原提示によるT細胞活性化の仕組みを説明できる。,JkxnuMU,C-03-02-02-01,,,
基礎医学,個体の反応,免疫グロブリンとT細胞抗原レセプターの構造と反応様式、免疫グロブリンとT細胞抗原レセプター遺伝子の構造と遺伝子再構成に基づき、多様性獲得の機構を説明できる。,JkxnuMY,"C-03-02-02-02,C-03-02-02-03",,,
基礎医学,個体の反応,ヘルパーT細胞(Th1 cell、Th2 cell、Th17 cell)、細胞傷害性T細胞(cytotoxic T lymphocyte <CTL>)、制御性T細胞(regulatory T cell <Treg>)それぞれが担当する生体防御反応を説明できる。,JkxnuMc,C-03-02-03-03,,,
基礎医学,個体の反応,"B細胞の活性化による抗体産生の機構、および抗体の役割を説明できる。
",JkxnuMg,,新設,,
基礎医学,個体の反応,"自然免疫系を構成する主な細胞とそれらの活性化機構（TLR受容体など）を説明できる。
",JkxnuMk,,新設,,
基礎医学,個体の反応,抗原提示細胞の種類と役割、抗原提示機構について説明できる。,JkxnuMo,,新設でない、C-03-02-01-02、73に統一？,,
基礎医学,個体の反応,ウイルス、細菌、真菌と寄生虫に対する免疫応答の特徴を説明できる。,JkxnuMs,C-03-02-04-01,,,
基礎医学,個体の反応,原発性免疫不全症と後天性免疫不全症候群<AIDS>を説明できる。,JkxnuMw,C-03-02-04-02,Eに移動？　修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,個体の反応,免疫寛容の維持機構とその破綻による自己免疫疾患の発症を説明できる。,JkxnuM0,"C-03-02-04-03,C-03-02-02-04",修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,個体の反応,アレルギー発症の機序を説明できる。,JkxnuM4,C-03-02-04-04,修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,個体の反応,癌免疫に関わる細胞性機序を説明できる。,JkxnuM8,C-03-02-04-05,修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,個体の反応,生体（あるいは生体群）の薬物・毒物反応性について、用量反応曲線を描き説明できる。,JkxnuNA,C-03-03-01-03,新設でない,,
基礎医学,個体の反応,薬物の受容体結合と薬理作用との関連性及び作動薬・拮抗薬を説明できる。,JkxnuNE,C-03-03-01-02,,,
基礎医学,個体の反応,薬物の投与経路と、その吸収、分布、代謝、排泄機構を説明できる。,JkxnuNI,C-03-03-02-01,,,
基礎医学,個体の反応,薬物の有害作用、薬物間相互作用を説明できる。,JkxnuNM,,新設,,
基礎医学,個体の反応,分子標的薬、バイオ医薬を説明できる。,JkxnuNQ,,新設,,
基礎医学,個体の反応,薬物開発のプロセスと、臨床試験における薬物の評価をを説明できる。,JkxnuNU,,新設,,
基礎医学,病因と病態,ゲノムの多様性に基づく個体の多様性を説明できる。,JkxnuNY,C-04-01-na-01,,,
基礎医学,病因と病態,単一遺伝子疾患、染色体異常による疾患、ミトコンドリア遺伝子の変異による疾患を挙げ、遺伝様式を含め説明できる。,JkxnuNc,"C-04-01-na-02,C-04-01-na-03,C-04-01-na-04",,,
基礎医学,病因と病態,多因子疾患における遺伝要因と環境要因の関係を説明できる。,JkxnuNg,"C-04-01-na-05,C-04-01-na-06",,,
基礎医学,病因と病態,薬剤の有効性や安全性とゲノムの多様性との関係を説明できる。,JkxnuNk,C-04-01-na-07,修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,病因と病態,ネクローシスとアポトーシスの違いを含め、細胞傷害・変性と細胞死の多様性、病因と意義を説明できる。,JkxnuNo,"C-04-02-na-01,C-04-02-na-03",,,
基礎医学,病因と病態,細胞傷害・変性と細胞死の細胞と組織の形態的変化の特徴を説明できる。,JkxnuNs,C-04-02-na-02,,,
基礎医学,病因と病態,糖代謝異常の病態を説明できる。,JkxnuNw,C-04-03-na-01,,,
基礎医学,病因と病態,タンパク質・アミノ酸代謝異常の病態を説明できる。,JkxnuN0,C-04-03-na-02,,,
基礎医学,病因と病態,脂質代謝異常の病態を説明できる。,JkxnuN4,C-04-03-na-03,,,
基礎医学,病因と病態,核酸・ヌクレオチド代謝異常の病態を説明できる。,JkxnuN8,C-04-03-na-04,,,
基礎医学,病因と病態,ビタミン、微量元素の代謝異常の病態を説明できる。,JkxnuOA,C-04-03-na-05,,,
基礎医学,病因と病態,メタボリックシンドロームの病態を説明できる。,JkxnuOE,C-04-03-na-06,,,
基礎医学,病因と病態,血行障害（阻血、低酸素血、充血、うっ血、出血）の違いとそれぞれの病因と病態、梗塞（血栓、塞栓）の種類と病態を説明できる。,JkxnuOI,"C-04-04-na-01,C-04-04-na-02",,,
基礎医学,病因と病態,ショック（アナフィラキシー、感染性（敗血症性）、神経原性、循環血液量減少性ショック（出血性、体液喪失）、心原性ショック（心筋性、機械性、不整脈）、閉塞性ショック（心タンポナーデ、肺塞栓症、緊張性気胸））を説明できる。,JkxnuOM,C-04-04-na-03,313に統合,,
基礎医学,病因と病態,血圧異常（高血圧、低血圧）を説明できる。,JkxnuOQ,C-04-04-na-04,,,
基礎医学,病因と病態,臓器不全（多臓器不全、サイトカインストーム、播種性血管内凝固症候群）を説明できる。,JkxnuOU,C-04-04-na-05,,,
基礎医学,病因と病態,炎症の定義を説明できる。,JkxnuOY,C-04-05-na-01,,,
基礎医学,病因と病態,炎症の分類、組織形態学的変化と経時的変化（局所的変化と全身的変化）を説明できる。,JkxnuOc,C-04-05-na-02,,,
基礎医学,病因と病態,炎症組織の治癒過程を説明できる。,JkxnuOg,C-04-05-na-04,修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,病因と病態,炎症とメタボリックシンドローム、動脈硬化、腫瘍、老化への関わりについて説明できる。,JkxnuOk,,新設、コアとして追加すべきか疑問,,
基礎医学,病因と病態,感染症による炎症性変化を説明できる。,JkxnuOo,C-04-05-na-03,,,
基礎医学,病因と病態,自律性の増殖と、良性腫瘍と悪性腫瘍の違いを説明できる。,JkxnuOs,C-04-06-na-01,,,
基礎医学,病因と病態,癌の原因や遺伝子変化を説明できる。,JkxnuOw,C-04-06-na-02,,,
基礎医学,病因と病態,腫瘍の分類、分化度、グレード、ステージを説明できる。,JkxnuO0,C-04-06-na-03,修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,病因と病態,用語（異形成、上皮内癌、進行癌、早期癌、異型性、多形性等）を説明できる。,JkxnuO4,C-04-06-na-04,「個別の癌は漢字で、それ以外はかなで記載。例）大腸癌、がん検診」とご意見を頂いております。（鋪野）,,
基礎医学,病因と病態,癌の病理診断と治療の関わりを説明できる。,JkxnuO8,C-04-06-na-05,修正済み・ワードファイルでは「説明できる」になっています。(KY),,
基礎医学,病因と病態,癌の転移を説明できる。,JkxnuPA,C-04-06-na-06,,,
基礎医学,病因と病態,癌の免疫系による排除機構を説明できる。,JkxnuPE,,新設・癌免疫、ゲノム診断は入れるべきと思います。(Michiyuki),,
基礎医学,病因と病態,削除：癌のゲノム診断を説明できる。,JkxnuPI,,新設、E（249）に統合,,
人体各器官の正常構造と機能、病態、診断、治療,血液・造血器・リンパ系,血液・造血器・リンパ系の構造と機能について基本的事項を説明できる。,JkxnuPM,"D-01-01-na-01,D-01-01-na-02,D-01-01-na-03,D-01-01-na-04,D-01-01-na-05,D-01-01-na-06,D-01-01-na-07,D-01-01-na-08",,,
人体各器官の正常構造と機能、病態、診断、治療,血液・造血器・リンパ系,血液・造血器・リンパ系でみられる症候について説明できる。,JkxnuPQ,"D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-04, D-01-03-na-05,,D-01-03-na-04, D-01-03-na-05,,D-01-03-na-04, D-01-03-na-05,",,,
人体各器官の正常構造と機能、病態、診断、治療,血液・造血器・リンパ系,血液・造血器・リンパ系で行う検査方法について基本的事項を説明できる。,JkxnuPU,"D-01-02-na-01,なし,D-01-02-na-02,なし,D-01-02-na-02,なし",,,
人体各器官の正常構造と機能、病態、診断、治療,血液・造血器・リンパ系,血液・造血器・リンパ系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuPY,"なし,なし",,,
人体各器官の正常構造と機能、病態、診断、治療,血液・造血器・リンパ系,血液・造血器・リンパ系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuPc,"D-01-04-01-01, D-01-04-01-02, D-01-04-01-03, D-01-04-01-04, D-01-04-01-05,D-01-04-02-01, D-01-04-02-02, D-01-04-02-03, D-01-04-02-04, D-01-04-02-05, D-01-04-02-06, D-01-04-02-07,なし,D-01-04-04-01, D-01-04-04-02, D-01-04-04-03, D-01-04-04-04, D-01-04-04-05, D-01-04-04-06, D-01-04-04-07, D-01-04-04-08, D-01-04-04-09,なし",,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系の構造と機能について基本的事項を説明できる。,JkxnuPk,"D-02-01-01-01,D-02-01-01-02,D-02-01-01-03,D-02-01-01-04,D-02-01-01-05,D-02-01-02-01,D-02-01-02-02,D-02-01-02-03,D-02-01-03-01, D-02-01-03-03,D-02-01-03-02,D-02-01-04-01,D-02-01-04-02,D-02-01-04-03,D-02-01-05-01,D-02-01-05-02,D-02-01-05-03,D-02-01-06-01,D-02-01-06-02,D-02-01-07-01,D-02-01-07-02,D-02-01-07-03",,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系でみられる症候について説明できる。,JkxnuPo,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03",,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系で行う検査方法について基本的事項を説明できる。,JkxnuPs,"D-02-02-na-01,D-02-02-na-02",,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuPw,D-02-04-01-02,,,
人体各器官の正常構造と機能、病態、診断、治療,神経系,神経系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuP0,"D-02-04-01-01,D-02-04-03-01,D-02-04-03-02,D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05,D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03,D-02-04-07-01,D-02-04-08-01,D-02-04-04-02,D-02-04-04-03,D-02-04-09-01,D-02-04-09-02,D-02-04-10-01",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系の構造と機能について基本的事項を説明できる。,JkxnuP4,"D-03-01-na-01,D-03-01-na-02,D-03-01-na-03",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系でみられる症候について説明できる。,JkxnuP8,"D-03-03-na-01,D-03-03-na-01,D-03-03-na-01,D-03-03-na-01",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系で行う検査方法について基本的事項を説明できる。,JkxnuQA,"D-03-02-na-01,D-03-02-na-02,D-03-02-na-03,",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuQE,",,",,,
人体各器官の正常構造と機能、病態、診断、治療,皮膚系,皮膚系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法を説明できる。,JkxnuQI,"D-03-04-01-01, ,D-03-04-01-02,D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,,D-03-04-03-01,D-03-04-04-01, D-03-04-04-02,D-03-04-05-01, D-03-04-05-02, D-03-04-05-03,D-03-04-06-01,D-03-04-06-02,,D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06,D-03-04-08-01,D-03-04-09-01, D-03-04-09-02,,,",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系の構造と機能について基本的事項を説明できる。,JkxnuQM,"D-04-01-na-01,D-04-01-na-02,D-04-01-na-03,D-04-01-na-04,D-04-01-na-05,D-04-01-na-06,D-04-01-na-07,D-04-01-na-08",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系でみられる症候について説明できる。,JkxnuQQ,"D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系で行う検査方法について基本的事項を説明できる。,JkxnuQU,"D-04-02-na-01,D-04-02-na-02,",,,
人体各器官の正常構造と機能、病態、診断、治療,運動器（筋骨格）系,運動器（筋骨格）系疾患に特異的な治療法について基本的事項を説明できる。,JkxnuQY,"D-04-04-01-15,",,,
