臓器,分類,項目名,UID,H28対応項目,H28表記,項目名(202004113)作業用,項目名(20220413),"座長・副座長返答(1.医学教育課の意見を反映,2.原案ママ,3.その他)(20220411)",座長・副座長コメント(20220411),チームからの修正提案(20220317),チームからのコメント(20220317),医学教育課修正案(20220317),医学教育課からのコメント(20220317),項目名(20220302査読直前),修正提案(20220302),査読コメント(20220302),チームからの返信（原案どおりなら１、修正案に賛成なら２）,チームからのコメント（あれば）,削除項目,追加項目,メモ,査読への返答,A,B,C,D,E,F,G,H,I
血液・造血器・リンパ系,症候,黄疸,JlAKpWI,"D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06,","発熱,全身倦怠感,黄疸,貧血,出血傾向,リンパ節腫脹,{not found: }",黄疸,黄疸,,,,,,,黄疸,,,,,"D-01-03-na-04, D-01-03-na-05, D-01-03-na-07",,,,,,,,,,,,
血液・造血器・リンパ系,症候,リンパ節腫脹,JlAKpWM,"D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06,","発熱,全身倦怠感,黄疸,貧血,出血傾向,リンパ節腫脹,{not found: }",リンパ節腫脹,リンパ節腫脹,,,,,,,リンパ節腫脹,,,,,"D-01-03-na-04, D-01-03-na-05, D-01-03-na-07",,,,,,,,,,,,
血液・造血器・リンパ系,症候,貧血,JlAKpWQ,"D-01-03-na-04, D-01-03-na-05,","貧血,出血傾向,{not found: }",貧血,貧血,,,,,,,貧血,,,,,,血栓傾向,,,,,,,,,,,
血液・造血器・リンパ系,症候,出血傾向,JlAKpWU,"D-01-03-na-04, D-01-03-na-05,","貧血,出血傾向,{not found: }",出血傾向,出血傾向,,,,,,,出血傾向,,,,,,血栓傾向,,,,,,,,,,,
血液・造血器・リンパ系,症候,血栓傾向,JlAKpWY,"D-01-03-na-04, D-01-03-na-05,","貧血,出血傾向,{not found: }",血栓傾向,血栓傾向,,,,,,,血栓傾向,,,,,,血栓傾向,,,,,,,,,,,
血液・造血器・リンパ系,検査方法,末梢血塗抹,JlAKpWg,D-01-02-na-01,末梢血の血球数の基準値とその変化の意義を説明できる。,末梢血塗抹,末梢血塗抹,,,,,,,末梢血塗抹,,,,,末梢血の血球数の基準値とその変化の意義,末梢血塗抹,シンプルな表現に（国試ガイドp8に従う）,,,,,,,,,,
血液・造血器・リンパ系,検査方法,凝固・線溶・血小板機能検査,JlAKpWk,,,凝固・線溶・血小板機能検査,凝固・線溶・血小板機能検査,,,,,,,凝固・線溶・血小板機能検査,,,,,,,新規,,,,,,,,,,
血液・造血器・リンパ系,検査方法,骨髄検査（骨髄穿刺、骨髄生検）,JlAKpWo,D-01-02-na-02,骨髄検査（骨髄穿刺、骨髄生検）を説明できる。,骨髄検査（骨髄穿刺、骨髄生検）,骨髄検査（骨髄穿刺、骨髄生検）,,,,,,,骨髄検査（骨髄穿刺、骨髄生検）,,,,,,,,,,,,,,,,,
血液・造血器・リンパ系,検査方法,輸血関連検査,JlAKpWs,,,輸血関連検査,輸血関連検査,,,,,,,輸血関連検査,,,,,,,新規,,,,,,,,,,
血液・造血器・リンパ系,検査方法,タンパク分画、免疫電気泳動,JlAKpWw,D-01-02-na-02,骨髄検査（骨髄穿刺、骨髄生検）を説明できる。,タンパク分画、免疫電気泳動,タンパク分画、免疫電気泳動,,,,,,,タンパク分画、免疫電気泳動,,査読Dが保留,1.0,,,免疫電気泳動,血清・尿があるので検体名は削除した,,,,,免疫固定法を追記,,,,,
血液・造血器・リンパ系,検査方法,遺伝子・染色体検査,JlAKpW0,,,遺伝子・染色体検査,遺伝子・染色体検査,,,,,,,遺伝子・染色体検査,,,,,,,新規,,,,,,,,,,
血液・造血器・リンパ系,特異的治療法,輸血,JlAKpW4,,,輸血,輸血,,,,,,,輸血,,,,,,,新規,,,,,,,,,,
血液・造血器・リンパ系,特異的治療法,造血幹細胞移植,JlAKpW8,,,造血幹細胞移植,造血幹細胞移植,,,,,,,造血幹細胞移植,,,,,,,新規,,,,,,,,,,
神経系,構造と機能,中枢神経系と末梢神経系の構成,JlAKpXU,D-02-01-01-01,中枢神経系と末梢神経系の構成を概説できる。,中枢神経系と末梢神経系の構成,中枢神経系と末梢神経系の構成,,,,,,,中枢神経系と末梢神経系の構成,,,,,D-02-01-03-03,,,,,,,,,,,,
神経系,構造と機能,脳の血管支配と血液脳関門,JlAKpXY,D-02-01-01-02,脳の血管支配と血液脳関門を説明できる。,脳の血管支配と血液脳関門,脳の血管支配と血液脳関門,,,,,,,脳の血管支配と血液脳関門,,,,,D-02-01-04-02,,,,,,,,,,,,
神経系,構造と機能,脳のエネルギー代謝の特徴,JlAKpXc,D-02-01-01-03,脳のエネルギー代謝の特徴を説明できる。,脳のエネルギー代謝の特徴,脳のエネルギー代謝の特徴,,,,,,,脳のエネルギー代謝の特徴,,,,,,,,,,,,,,,,,
神経系,構造と機能,主な脳内神経伝達物質（アセチルコリン・ドパミン・ノルアドレナリン）とその作用,JlAKpXg,D-02-01-01-04,主な脳内神経伝達物質（アセチルコリン、ドパミン、ノルアドレナリン）とその作用を説明できる。,主な脳内神経伝達物質（アセチルコリン・ドパミン・ノルアドレナリン）とその作用,主な脳内神経伝達物質（アセチルコリン・ドパミン・ノルアドレナリン）とその作用,,,,,,,主な脳内神経伝達物質（アセチルコリン・ドパミン・ノルアドレナリン）とその作用,,査読Eが保留,1.0,,,,,,,,,,ノルアドレナリンは割愛できないか（精神科領域では重要かもしれないが）？,,,,
神経系,構造と機能,髄膜・脳室系の構造と脳脊髄液の産生と循環,JlAKpXk,D-02-01-01-05,髄膜・脳室系の構造と脳脊髄液の産生と循環を説明できる。,髄膜・脳室系の構造と脳脊髄液の産生と循環,髄膜・脳室系の構造と脳脊髄液の産生と循環,,,,,,,髄膜・脳室系の構造と脳脊髄液の産生と循環,,,,,,,,,,,,,,,,,
神経系,構造と機能,脊髄の構造、機能局在と伝導路,JlAKpXo,D-02-01-02-01,脊髄の構造、機能局在と伝導路を説明できる。,脊髄の構造、機能局在と伝導路,脊髄の構造、機能局在と伝導路,,,,,,,脊髄の構造、機能局在と伝導路,,,,,,,,,,,,,,,,,
神経系,構造と機能,脊髄反射（伸張反射、屈筋反射）と筋の相反神経支配,JlAKpXs,D-02-01-02-02,脊髄反射（伸張反射、屈筋反射）と筋の相反神経支配を説明できる。,脊髄反射（伸張反射、屈筋反射）と筋の相反神経支配,脊髄反射（伸張反射、屈筋反射）と筋の相反神経支配,,,,,,,脊髄反射（伸張反射、屈筋反射）と筋の相反神経支配,,,,,,,,,,,,,,,,,
神経系,構造と機能,脊髄神経と神経叢（頸・腕・腰仙骨）の構成および主な骨格筋支配と皮膚分布（デルマトーム）,JlAKpXw,D-02-01-02-03,脊髄神経と神経叢（頸神経叢、腕神経叢、腰神経叢、仙骨神経叢）の構成及び主な骨格筋支配と皮膚分布（デルマトーム）を概説できる。,脊髄神経と神経叢（頸・腕・腰仙骨）の構成および主な骨格筋支配と皮膚分布（デルマトーム）,脊髄神経と神経叢（頸・腕・腰仙骨）の構成および主な骨格筋支配と皮膚分布（デルマトーム）,,,,,,,脊髄神経と神経叢（頸・腕・腰仙骨）の構成および主な骨格筋支配と皮膚分布（デルマトーム）,,,,,,,,,,,,,,,,,
神経系,構造と機能,脳幹の構造と機能、および伝導路,JlAKpX0,"D-02-01-03-01, D-02-01-03-03","脳幹の構造と伝導路を説明できる。,脳幹の機能を概説できる。",脳幹の構造と機能、および伝導路,脳幹の構造と機能、および伝導路,,,,,,,脳幹の構造と機能、および伝導路,,,,,,,,,,,,,,,,,
神経系,構造と機能,脳神経の名称、核の局在、走行・分布と機能,JlAKpX4,D-02-01-03-02,脳神経の名称、核の局在、走行・分布と機能を概説できる。,脳神経の名称、核の局在、走行・分布と機能,脳神経の名称、核の局在、走行・分布と機能,,,,,,,脳神経の名称、核の局在、走行・分布と機能,,,,,,,,,,,,,,,,,
神経系,構造と機能,大脳の構造と大脳皮質の機能局在（運動野・感覚野・言語野）,JlAKpX8,"D-02-01-04-01,D-02-01-04-02","大脳の構造を説明できる。,大脳皮質の機能局在（運動野・感覚野・言語野）を説明できる。",大脳の構造と大脳皮質の機能局在（運動野・感覚野・言語野）,大脳の構造と大脳皮質の機能局在（運動野・感覚野・言語野）,,,,,,,大脳の構造と大脳皮質の機能局在（運動野・感覚野・言語野）,,,,,,,,,,,,,,,,,
神経系,構造と機能,辺縁系の構造と記憶・学習の機序との関連,JlAKpYA,D-02-01-04-03,記憶、学習の機序を辺縁系の構成と関連させて概説できる。,辺縁系の構造と記憶・学習の機序との関連,辺縁系の構造と記憶・学習の機序との関連,,,,,,,辺縁系の構造と記憶・学習の機序との関連,,,,,,,,,,,,,,,,,
神経系,構造と機能,錐体路を中心とした随意運動の発現機構,JlAKpYE,D-02-01-05-01,随意運動の発現機構を錐体路を中心として概説できる。,錐体路を中心とした随意運動の発現機構,錐体路を中心とした随意運動の発現機構,,,,,,,錐体路を中心とした随意運動の発現機構,,,,,,,,,,,,,,,,,
神経系,構造と機能,小脳の構造と機能,JlAKpYI,D-02-01-05-02,小脳の構造と機能を概説できる。,小脳の構造と機能,小脳の構造と機能,,,,,,,小脳の構造と機能,,,,,,,,,,,,,,,,,
神経系,構造と機能,大脳基底核（線条体・淡蒼球・黒質）の線維結合と機能,JlAKpYM,D-02-01-05-03,大脳基底核（線条体、淡蒼球、黒質）の線維結合と機能を概説できる。,大脳基底核（線条体・淡蒼球・黒質）の線維結合と機能,大脳基底核（線条体・淡蒼球・黒質）の線維結合と機能,,,,,,,大脳基底核（線条体・淡蒼球・黒質）の線維結合と機能,,,,,,,,,,,,,,,,,
神経系,構造と機能,痛覚、温度覚、触覚と深部感覚の受容機序と伝導路,JlAKpYQ,D-02-01-06-01,痛覚、温度覚、触覚と深部感覚の受容機序と伝導路を説明できる。,痛覚、温度覚、触覚と深部感覚の受容機序と伝導路,痛覚、温度覚、触覚と深部感覚の受容機序と伝導路,,,,,,,痛覚、温度覚、触覚と深部感覚の受容機序と伝導路,,,,,,,,,,,,,,,,,
神経系,構造と機能,視覚、聴覚・平衡覚、嗅覚、味覚の受容機序と伝導路,JlAKpYU,D-02-01-06-02,視覚、聴覚・平衡覚、嗅覚、味覚の受容機序と伝導路を概説できる。,視覚、聴覚・平衡覚、嗅覚、味覚の受容機序と伝導路,視覚、聴覚・平衡覚、嗅覚、味覚の受容機序と伝導路,,,,,,,視覚、聴覚・平衡覚、嗅覚、味覚の受容機序と伝導路,,,,,,,,,,,,,,,,,
神経系,構造と機能,交感神経系と副交感神経系の中枢内局在、末梢分布、機能と伝達物質,JlAKpYY,D-02-01-07-01,交感神経系と副交感神経系の中枢内局在、末梢分布、機能と伝達物質を概説できる。,交感神経系と副交感神経系の中枢内局在、末梢分布、機能と伝達物質,交感神経系と副交感神経系の中枢内局在、末梢分布、機能と伝達物質,,,,,,,交感神経系と副交感神経系の中枢内局在、末梢分布、機能と伝達物質,,,,,,,,,,,,,,,,,
神経系,構造と機能,内分泌および自律機能と関連づけた視床下部の構造と機能,JlAKpYc,D-02-01-07-02,視床下部の構造と機能を内分泌及び自律機能と関連付けて概説できる。,内分泌および自律機能と関連づけた視床下部の構造と機能,内分泌および自律機能と関連づけた視床下部の構造と機能,,,,,,,内分泌および自律機能と関連づけた視床下部の構造と機能,,,,,,,,,,,,,,,,,
神経系,構造と機能,ストレス反応と本能・情動行動の発現機序,JlAKpYg,D-02-01-07-03,ストレス反応と本能・情動行動の発現機序を概説できる。,ストレス反応と本能・情動行動の発現機序,ストレス反応と本能・情動行動の発現機序,,,,,,,ストレス反応と本能・情動行動の発現機序,,,,,,,,,,,,,,,,,
神経系,症候,頭痛,JlAKpYk,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",頭痛,頭痛,,,,,,,頭痛,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,めまい,JlAKpYo,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",めまい,めまい,,,,,,,めまい,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,けいれん,JlAKpYs,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",けいれん,けいれん,,,,,,,けいれん,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,意識障害,JlAKpYw,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",意識障害,意識障害,,,,,,,意識障害,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,運動麻痺・筋力低下,JlAKpY4,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",運動麻痺・筋力低下,運動麻痺・筋力低下,,,,,,,運動麻痺・筋力低下,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,歩行障害,JlAKpY8,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",歩行障害,歩行障害,,,,,,,歩行障害,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,感覚障害,JlAKpZA,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",感覚障害,感覚障害,,,,,,,感覚障害,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,認知障害,JlAKpZE,"D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05","けいれん,意識障害・失神,めまい,頭痛,運動麻痺・筋力低下",認知障害,認知障害,,,,,,,認知障害,,,,,,⑤運動麻痺・筋力低下、⑥歩行障害、⑦感覚障害,,,,,,,,,,,
神経系,症候,失語症・構音障害,JlAKpZI,"D-02-03-01-01, D-02-03-01-02,　D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03","{not found: D-02-03-01-01},{not found:  D-02-03-01-02},{not found: 　D-02-03-01-03},歩行障害を病態に基づいて分類できる。,{not found:  D-02-03-04-02},{not found:  D-02-03-04-03}",失語症・構音障害,失語症・構音障害,,,,,,,失語症・構音障害,,査読G保留,1.0,,D-02-03-04-01,,,,,,,,,,言語障害（失語症・構音障害）にするのはいかがでしょうか。,,
神経系,症候,振戦,JlAKpZM,"D-02-03-01-01, D-02-03-01-02,　D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03","{not found: D-02-03-01-01},{not found:  D-02-03-01-02},{not found: 　D-02-03-01-03},歩行障害を病態に基づいて分類できる。,{not found:  D-02-03-04-02},{not found:  D-02-03-04-03}",振戦,振戦,,,,,,,振戦,,,,,D-02-03-04-01,,,,,,,,,,,,
神経系,症候,小脳性・前庭性・感覚性運動失調障害,JlAKpZQ,"D-02-03-01-01, D-02-03-01-02,　D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03","{not found: D-02-03-01-01},{not found:  D-02-03-01-02},{not found: 　D-02-03-01-03},歩行障害を病態に基づいて分類できる。,{not found:  D-02-03-04-02},{not found:  D-02-03-04-03}",小脳性・前庭性・感覚性運動失調障害,小脳性・前庭性・感覚性運動失調障害,,,,,,,小脳性・前庭性・感覚性運動失調障害,,,,,D-02-03-04-01,,,,,,,,,,,,
神経系,症候,不随意運動（ミオクローヌス・舞踏運動・ジストニア・固定姿勢保持困難・アテトーシス・チック）,JlAKpZU,"D-02-03-01-01, D-02-03-01-02,　D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03","{not found: D-02-03-01-01},{not found:  D-02-03-01-02},{not found: 　D-02-03-01-03},歩行障害を病態に基づいて分類できる。,{not found:  D-02-03-04-02},{not found:  D-02-03-04-03}",不随意運動（ミオクローヌス・舞踏運動・ジストニア・固定姿勢保持困難・アテトーシス・チック）,不随意運動（ミオクローヌス・舞踏運動・ジストニア・固定姿勢保持困難・アテトーシス・チック）,,,,,,,不随意運動（ミオクローヌス・舞踏運動・ジストニア・固定姿勢保持困難・アテトーシス・チック）,,,,,D-02-03-04-01,,,,,,,,,,,,
神経系,症候,頭蓋内圧亢進（急性・慢性）,JlAKpZY,"D-02-03-01-01, D-02-03-01-02,　D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03","{not found: D-02-03-01-01},{not found:  D-02-03-01-02},{not found: 　D-02-03-01-03},歩行障害を病態に基づいて分類できる。,{not found:  D-02-03-04-02},{not found:  D-02-03-04-03}",頭蓋内圧亢進（急性・慢性）,頭蓋内圧亢進（急性・慢性）,,,,,,,頭蓋内圧亢進（急性・慢性）,,,,,D-02-03-04-01,,,,,,,,,,,,
神経系,症候,脳ヘルニア,JlAKpZc,"D-02-03-01-01, D-02-03-01-02,　D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03","{not found: D-02-03-01-01},{not found:  D-02-03-01-02},{not found: 　D-02-03-01-03},歩行障害を病態に基づいて分類できる。,{not found:  D-02-03-04-02},{not found:  D-02-03-04-03}",脳ヘルニア,脳ヘルニア,,,,,,,脳ヘルニア,,,,,D-02-03-04-01,,,,,,,,,,,,
神経系,検査方法,脳・脊髄の画像検査（CT・MRI）,JlAKpZg,D-02-02-na-01,脳・脊髄のコンピュータ断層撮影(computed tomography <CT>)・磁気共鳴画像法(magnetic resonance imaging <MRI>)検査の適応と異常所見を説明し、結果を解釈できる。,脳・脊髄の画像検査（CT・MRI）,脳・脊髄の画像検査（CT・MRI）,,,,,,,脳・脊髄の画像検査（CT・MRI）,,,,,,,"CT, MRIのフルスペルを削除し簡略化",,,,,,,,,,
神経系,検査方法,神経系の電気生理学的検査(脳波検査、針筋電図検査、末梢神経伝導検査）,JlAKpZk,D-02-02-na-02,神経系の電気生理学的検査（脳波検査、筋電図、末梢神経伝導検査）で得られる情報を説明できる。,神経系の電気生理学的検査(脳波検査、針筋電図検査、末梢神経伝導検査）,神経系の電気生理学的検査(脳波検査、針筋電図検査、末梢神経伝導検査）,,,,,,,神経系の電気生理学的検査(脳波検査、針筋電図検査、末梢神経伝導検査）,,,,,,,,,,,,,,,,,
神経系,特異的治療法,脳血管障害の急性期治療とリハビリテーション医療,JlAKpZo,D-02-04-01-02,脳血管障害の治療と急性期・回復期・維持期（生活期）のリハビリテーション医療を概説できる。,脳血管障害の急性期治療とリハビリテーション医療,脳血管障害の急性期治療とリハビリテーション医療,,,,,,,脳血管障害の急性期治療とリハビリテーション医療,,,,,,,,,,,,,,,,,
皮膚系,構造と機能,皮膚の組織構造,JlAKpaM,D-03-01-na-01,皮膚の組織構造を図示して説明できる。,皮膚の組織構造,皮膚の組織構造,,,,,,,皮膚の組織構造,,,,,,,,,,,,,,,,,
皮膚系,構造と機能,皮膚の細胞動態と角化の機構,JlAKpaQ,D-03-01-na-02,皮膚の細胞動態と角化の機構を説明できる。,皮膚の細胞動態と角化の機構,皮膚の細胞動態と角化の機構,,,,,,,皮膚の細胞動態と角化の機構,,,,,,,,,,,,,,,,,
皮膚系,構造と機能,皮膚の免疫防御能,JlAKpaU,D-03-01-na-03,皮膚の免疫防御能を説明できる。,皮膚の免疫防御能,皮膚の免疫防御能,,,,,,,皮膚の免疫防御能,,,,,,,,,,,,,,,,,
皮膚系,症候,皮疹（紅斑・紫斑・色素斑・丘疹・結節・腫瘤・水疱・膿疱・嚢腫・びらん・潰瘍・毛細血管拡張・硬化・瘢痕・萎縮・鱗屑・痂皮・苔癬化・壊疽）,JlAKpaY,D-03-03-na-01,発疹,皮疹（紅斑・紫斑・色素斑・丘疹・結節・腫瘤・水疱・膿疱・嚢腫・びらん・潰瘍・毛細血管拡張・硬化・瘢痕・萎縮・鱗屑・痂皮・苔癬化・壊疽）,皮疹（紅斑・紫斑・色素斑・丘疹・結節・腫瘤・水疱・膿疱・嚢腫・びらん・潰瘍・毛細血管拡張・硬化・瘢痕・萎縮・鱗屑・痂皮・苔癬化・壊疽）,,,,,,,皮疹（紅斑・紫斑・色素斑・丘疹・結節・腫瘤・水疱・膿疱・嚢腫・びらん・潰瘍・毛細血管拡張・硬化・瘢痕・萎縮・鱗屑・痂皮・苔癬化・壊疽）,,,,,,具体的な皮膚所見を加えました（医師国家試験ガイドラインに準じて）,発疹（rash）とは一過性の皮疹を総称する用語である。ゆえに皮疹にしませんか（そもそも班に通知をお願いしたいと思います。）,,,,,,,,,,
皮膚系,症候,そう痒,JlAKpac,D-03-03-na-01,発疹,そう痒,そう痒,,,,,,,そう痒,,,,,,具体的な皮膚所見を加えました（医師国家試験ガイドラインに準じて）,発疹（rash）とは一過性の皮疹を総称する用語である。ゆえに皮疹にしませんか（そもそも班に通知をお願いしたいと思います。）,,,,,,,,,,
皮膚系,症候,粘膜疹,JlAKpag,D-03-03-na-01,発疹,粘膜疹,粘膜疹,,,,,,,粘膜疹,,,,,,具体的な皮膚所見を加えました（医師国家試験ガイドラインに準じて）,発疹（rash）とは一過性の皮疹を総称する用語である。ゆえに皮疹にしませんか（そもそも班に通知をお願いしたいと思います。）,,,,,,,,,,
皮膚系,症候,脱毛,JlAKpak,D-03-03-na-01,発疹,脱毛,脱毛,,,,,,,脱毛,,,,,,具体的な皮膚所見を加えました（医師国家試験ガイドラインに準じて）,発疹（rash）とは一過性の皮疹を総称する用語である。ゆえに皮疹にしませんか（そもそも班に通知をお願いしたいと思います。）,,,,,,,,,,
皮膚系,検査方法,皮膚検査法（硝子圧法・皮膚描記法（Darier 徴候）・Nikolsky 現象・Tzanck 試験・光線テスト）,JlAKpao,D-03-02-na-01,皮膚検査法（硝子圧法、皮膚描記法（Darier徴候）、Nikolsky現象、Tzanck試験、光線テスト）を概説できる。,皮膚検査法（硝子圧法・皮膚描記法（Darier 徴候）・Nikolsky 現象・Tzanck 試験・光線テスト）,皮膚検査法（硝子圧法・皮膚描記法(Darier 徴候)・Nikolsky 現象・Tzanck 試験・光線テスト）,1.0,,,,皮膚検査法（硝子圧法・皮膚描記法（Darier 徴候）・Nikolsky 現象・Tzanck 試験・光線テスト）,,皮膚検査法（硝子圧法・皮膚描記法(Darier 徴候)・Nikolsky 現象・Tzanck 試験・光線テスト）,皮膚検査法（硝子圧法・皮膚描記法(ダリエ徴候)・ニコルスキー現象・ツァンク試験・光線テスト）,,,,,,,,,,,,,,,,
